dataset,split,class_name,label,path,verdict,ffmpeg_messages,first_message,decode_seconds
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_15__walking_and_outside_surprised__QRCD27P8.mp4,ok,0,,8.31
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_15__walking_down_indoor_hall_disgust__QRCD27P8.mp4,ok,0,,12.97
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_15__walking_down_street_outside_angry__YDX3GHFS.mp4,ok,0,,5.3
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_15__walking_outside_cafe_disgusted__QRCD27P8.mp4,ok,0,,3.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__exit_phone_room__H9445M6R.mp4,ok,0,,3.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__exit_phone_room__XJ76YU5A.mp4,ok,0,,3.26
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__kitchen_pan__5HNHMK6G.mp4,ok,0,,6.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__kitchen_pan__LH0KWJKM.mp4,ok,0,,5.78
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__kitchen_pan__XJ76YU5A.mp4,ok,0,,5.34
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__kitchen_still__XJ76YU5A.mp4,ok,0,,7.37
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__outside_talking_pan_laughing__DEA1TCLN.mp4,ok,0,,5.43
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__outside_talking_pan_laughing__MVXBDKGB.mp4,ok,0,,6.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__outside_talking_pan_laughing__UIQG2RF4.mp4,ok,0,,5.94
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__outside_talking_still_laughing__DEA1TCLN.mp4,ok,0,,6.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__outside_talking_still_laughing__M36D0OJT.mp4,ok,0,,5.76
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__podium_speech_happy__5HNHMK6G.mp4,ok,0,,9.46
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__podium_speech_happy__DEA1TCLN.mp4,ok,0,,8.91
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__talking_against_wall__DEA1TCLN.mp4,ok,0,,6.47
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__talking_angry_couch__DEA1TCLN.mp4,ok,0,,10.65
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__talking_angry_couch__H9445M6R.mp4,ok,0,,10.2
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__walk_down_hall_angry__LH0KWJKM.mp4,ok,0,,3.79
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__walk_down_hall_angry__OWJY9LQU.mp4,ok,0,,3.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__walking_and_outside_surprised__MVXBDKGB.mp4,ok,0,,10.0
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__walking_down_indoor_hall_disgust__DEA1TCLN.mp4,ok,0,,11.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__walking_down_street_outside_angry__MVXBDKGB.mp4,ok,0,,5.86
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__walking_outside_cafe_disgusted__DEA1TCLN.mp4,ok,0,,3.89
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__walking_outside_cafe_disgusted__OWJY9LQU.mp4,ok,0,,4.02
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_18__walking_outside_cafe_disgusted__S7S2XGDP.mp4,ok,0,,3.79
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_20__hugging_happy__6SUW7063.mp4,ok,0,,7.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_20__kitchen_pan__6SUW7063.mp4,ok,0,,6.95
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_20__outside_talking_pan_laughing__6SUW7063.mp4,ok,0,,5.4
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_20__podium_speech_happy__6SUW7063.mp4,ok,0,,8.76
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_20__walk_down_hall_angry__6SUW7063.mp4,ok,0,,2.89
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__exit_phone_room__MI9BDQ7M.mp4,ok,0,,2.88
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__outside_talking_pan_laughing__3QQBVBYN.mp4,ok,0,,6.03
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4,ok,0,,5.9
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__outside_talking_still_laughing__3QQBVBYN.mp4,ok,0,,4.59
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__outside_talking_still_laughing__MI9BDQ7M.mp4,ok,0,,5.12
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__talking_angry_couch__MI9BDQ7M.mp4,ok,0,,10.01
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__walk_down_hall_angry__3QQBVBYN.mp4,ok,0,,2.88
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__walking_and_outside_surprised__3QQBVBYN.mp4,ok,0,,6.97
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,ok,0,,9.21
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__kitchen_pan__L5BVR5L9.mp4,ok,0,,6.31
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__kitchen_still__L5BVR5L9.mp4,ok,0,,7.64
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__outside_talking_still_laughing__L5BVR5L9.mp4,ok,0,,5.41
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__podium_speech_happy__L5BVR5L9.mp4,ok,0,,9.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__talking_against_wall__L5BVR5L9.mp4,ok,0,,5.97
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__talking_angry_couch__L5BVR5L9.mp4,ok,0,,10.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__walk_down_hall_angry__L5BVR5L9.mp4,ok,0,,4.3
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__walking_down_street_outside_angry__L5BVR5L9.mp4,ok,0,,4.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_26__walking_outside_cafe_disgusted__L5BVR5L9.mp4,ok,0,,3.79
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__hugging_happy__S3T7SK9O.mp4,ok,0,,5.96
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__outside_talking_pan_laughing__O7L5Z9U8.mp4,ok,0,,5.62
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__outside_talking_still_laughing__SZWVBWY4.mp4,ok,0,,4.74
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__talking_against_wall__S3T7SK9O.mp4,ok,0,,5.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__talking_angry_couch__JOG5PB18.mp4,ok,0,,9.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__walk_down_hall_angry__S3T7SK9O.mp4,ok,0,,3.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__walking_and_outside_surprised__O7L5Z9U8.mp4,ok,0,,8.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__walking_and_outside_surprised__SZWVBWY4.mp4,ok,0,,9.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__walking_and_outside_surprised__VN14WY2N.mp4,ok,0,,9.03
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__walking_down_street_outside_angry__S3T7SK9O.mp4,ok,0,,4.74
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__walking_outside_cafe_disgusted__S3T7SK9O.mp4,ok,0,,3.2
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/06_27__walking_outside_cafe_disgusted__VN14WY2N.mp4,ok,0,,2.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__exit_phone_room__1JCLEEBQ.mp4,ok,0,,4.12
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__exit_phone_room__1KPVZAAP.mp4,ok,0,,3.83
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__exit_phone_room__9NVRE2KQ.mp4,ok,0,,3.91
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__hugging_happy__1JCLEEBQ.mp4,ok,0,,6.12
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__hugging_happy__O4SXNLRL.mp4,ok,0,,6.31
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__kitchen_pan__34PVT42V.mp4,ok,0,,4.6
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__kitchen_pan__O4SXNLRL.mp4,ok,0,,4.45
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__kitchen_still__1ZE4HC06.mp4,ok,0,,5.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__outside_talking_pan_laughing__0IYV5DQ5.mp4,ok,0,,6.15
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__outside_talking_pan_laughing__1ZE4HC06.mp4,ok,0,,6.42
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__outside_talking_pan_laughing__O4SXNLRL.mp4,ok,0,,6.94
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__outside_talking_still_laughing__1ZE4HC06.mp4,ok,0,,6.9
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__secret_conversation__1JCLEEBQ.mp4,ok,0,,5.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__secret_conversation__U7DEOZNV.mp4,ok,0,,5.64
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__talking_against_wall__34PVT42V.mp4,ok,0,,5.5
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__talking_against_wall__O4SXNLRL.mp4,ok,0,,5.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__talking_against_wall__U7DEOZNV.mp4,ok,0,,6.17
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__talking_angry_couch__1H07DFQJ.mp4,ok,0,,13.23
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__talking_angry_couch__1VMZUH1W.mp4,ok,0,,12.44
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__walk_down_hall_angry__1JCLEEBQ.mp4,ok,0,,4.75
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__walk_down_hall_angry__O4SXNLRL.mp4,ok,0,,4.62
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__walk_down_hall_angry__U7DEOZNV.mp4,ok,0,,5.0
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__walking_down_street_outside_angry__O4SXNLRL.mp4,ok,0,,4.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__walking_down_street_outside_angry__UH60ROEK.mp4,ok,0,,4.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_02__walking_outside_cafe_disgusted__1H07DFQJ.mp4,ok,0,,3.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__exit_phone_room__6PHZRQ4H.mp4,ok,0,,4.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__exit_phone_room__WPT3Z2KN.mp4,ok,0,,3.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__hugging_happy__7NGMD8FT.mp4,ok,0,,6.62
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__hugging_happy__BKLOCI1M.mp4,ok,0,,7.17
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__hugging_happy__IFSURI9X.mp4,ok,0,,6.5
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__hugging_happy__W3MXGEU9.mp4,ok,0,,6.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__hugging_happy__WPT3Z2KN.mp4,ok,0,,6.1
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__kitchen_pan__PWXXULHR.mp4,ok,0,,5.42
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__kitchen_pan__WPT3Z2KN.mp4,ok,0,,5.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__kitchen_still__BKLOCI1M.mp4,ok,0,,6.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__kitchen_still__WPT3Z2KN.mp4,ok,0,,6.75
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__outside_talking_pan_laughing__6PHZRQ4H.mp4,ok,0,,6.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__outside_talking_pan_laughing__IFSURI9X.mp4,ok,0,,6.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__outside_talking_still_laughing__7NGMD8FT.mp4,ok,0,,5.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__outside_talking_still_laughing__F0YYEA5W.mp4,ok,0,,6.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__outside_talking_still_laughing__IFSURI9X.mp4,ok,0,,5.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__podium_speech_happy__6PHZRQ4H.mp4,ok,0,,8.02
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__podium_speech_happy__CDSNLDQ8.mp4,ok,0,,8.63
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__podium_speech_happy__IFSURI9X.mp4,ok,0,,7.95
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__secret_conversation__IFSURI9X.mp4,ok,0,,5.42
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__talking_against_wall__9NVYPOMN.mp4,ok,0,,5.18
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__talking_against_wall__IFSURI9X.mp4,ok,0,,5.55
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__talking_against_wall__PWXXULHR.mp4,ok,0,,5.9
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__talking_against_wall__WPT3Z2KN.mp4,ok,0,,5.5
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__talking_angry_couch__WPT3Z2KN.mp4,ok,0,,11.84
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walk_down_hall_angry__6PHZRQ4H.mp4,ok,0,,4.57
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walk_down_hall_angry__IFSURI9X.mp4,ok,0,,4.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walk_down_hall_angry__W3MXGEU9.mp4,ok,0,,3.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walking_down_street_outside_angry__CDSNLDQ8.mp4,ok,0,,5.35
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walking_down_street_outside_angry__PWXXULHR.mp4,ok,0,,4.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walking_outside_cafe_disgusted__6PHZRQ4H.mp4,ok,0,,4.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walking_outside_cafe_disgusted__F0YYEA5W.mp4,ok,0,,4.4
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walking_outside_cafe_disgusted__IFSURI9X.mp4,ok,0,,4.17
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_03__walking_outside_cafe_disgusted__WPT3Z2KN.mp4,ok,0,,3.8
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_06__exit_phone_room__NMGYPBXE.mp4,ok,0,,3.55
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_06__kitchen_pan__NMGYPBXE.mp4,ok,0,,3.94
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_06__outside_talking_pan_laughing__NMGYPBXE.mp4,ok,0,,6.25
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_06__outside_talking_still_laughing__NMGYPBXE.mp4,ok,0,,6.61
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_06__podium_speech_happy__NMGYPBXE.mp4,ok,0,,7.33
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_06__talking_against_wall__NMGYPBXE.mp4,ok,0,,5.41
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_06__walking_down_street_outside_angry__NMGYPBXE.mp4,ok,0,,4.03
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_06__walking_outside_cafe_disgusted__NMGYPBXE.mp4,ok,0,,3.85
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_11__exit_phone_room__PGC20QSY.mp4,ok,0,,3.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_11__hugging_happy__R7R86Z62.mp4,ok,0,,6.31
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_11__podium_speech_happy__PGC20QSY.mp4,ok,0,,7.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_11__talking_angry_couch__PGC20QSY.mp4,ok,0,,10.09
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__hugging_happy__X9X7FAZG.mp4,ok,0,,4.92
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__kitchen_pan__88BSFG9O.mp4,ok,0,,2.99
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__outside_talking_pan_laughing__0VN0A2T3.mp4,ok,0,,3.88
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__outside_talking_pan_laughing__KAG65PEE.mp4,ok,0,,4.55
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__outside_talking_still_laughing__0VN0A2T3.mp4,ok,0,,4.85
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__outside_talking_still_laughing__KAG65PEE.mp4,ok,0,,5.47
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__podium_speech_happy__KAG65PEE.mp4,ok,0,,5.88
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__podium_speech_happy__X9X7FAZG.mp4,ok,0,,5.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__secret_conversation__1MSOAVLL.mp4,ok,0,,1.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__talking_against_wall__0VN0A2T3.mp4,ok,0,,2.37
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__talking_angry_couch__88BSFG9O.mp4,ok,0,,7.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__walk_down_hall_angry__KAG65PEE.mp4,ok,0,,3.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__walking_down_street_outside_angry__0VN0A2T3.mp4,ok,0,,2.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__walking_down_street_outside_angry__1MSOAVLL.mp4,ok,0,,4.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_12__walking_outside_cafe_disgusted__KAG65PEE.mp4,ok,0,,2.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_13__exit_phone_room__RVQCPCJF.mp4,ok,0,,3.03
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_13__secret_conversation__RVQCPCJF.mp4,ok,0,,1.43
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_13__walking_down_street_outside_angry__RVQCPCJF.mp4,ok,0,,3.75
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4,ok,0,,2.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__exit_phone_room__P9QFO50U.mp4,ok,0,,2.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__hugging_happy__P9QFO50U.mp4,ok,0,,3.84
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__hugging_happy__VOX29AK0.mp4,ok,0,,5.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__outside_talking_pan_laughing__P9QFO50U.mp4,ok,0,,5.29
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__outside_talking_still_laughing__P9QFO50U.mp4,ok,0,,5.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__podium_speech_happy__P9QFO50U.mp4,ok,0,,6.59
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__podium_speech_happy__VOX29AK0.mp4,ok,0,,6.58
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__secret_conversation__P9QFO50U.mp4,ok,0,,4.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__talking_against_wall__P9QFO50U.mp4,ok,0,,4.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__walk_down_hall_angry__P9QFO50U.mp4,ok,0,,3.48
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_14__walking_down_street_outside_angry__VOX29AK0.mp4,ok,0,,3.9
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__hugging_happy__9Z2MLKVX.mp4,ok,0,,5.1
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__kitchen_still__9Z2MLKVX.mp4,ok,0,,6.18
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__outside_talking_pan_laughing__UGGRZJ60.mp4,ok,0,,5.06
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__outside_talking_still_laughing__KM6M2TBT.mp4,ok,0,,5.81
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__talking_angry_couch__8MEZ98NR.mp4,ok,0,,10.59
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__walk_down_hall_angry__9Z2MLKVX.mp4,ok,0,,3.21
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__walk_down_hall_angry__KM6M2TBT.mp4,ok,0,,4.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__walk_down_hall_angry__NYPO7U50.mp4,ok,0,,3.94
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_15__walking_down_street_outside_angry__NYPO7U50.mp4,ok,0,,3.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_20__outside_talking_pan_laughing__5VT4USF9.mp4,ok,0,,5.32
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/07_20__outside_talking_pan_laughing__KV6Q7D6C.mp4,ok,0,,6.21
